Headline,Category
Jio Financial Services gets RBI nod to become core investment company,NEGATIVE
No objection to release of engines to lessors: Crisis-hit Go First to NCLT,POSITIVE
Kesorams cement business demerger may be completed by December 2024,NEGATIVE
Dispute at Bandhan Employees Welfare Trust grows,NEGATIVE
"Welspun One raises Rs 2,275 cr for second fund to build warehousing assets",NEGATIVE
"Nykaa sees 1.47 crore shares exchanged in block deals, shares sink",NEGATIVE
   Billionaire Gautam Adani now wants to build ships at India’s largest port - Adani Group’s Mundra - Times of India  ,NEGATIVE
"Eicher, BHEL, and more: Kotak flags overvalued stocks amid profitability concerns, unrealistic growth expectations",POSITIVE
Kotak evaluating if Kingdon deliberately misled the lender; call on legal action after evaluation,POSITIVE
Hindenburg shared Adani report with client 2 months before publishing: SEBI,POSITIVE
   Unborn human being: Arizona abortion rights advocates sue GOP-led committee over pamphlet language - Times of India  ,POSITIVE
 SC has indicated... : BJP MP Bansuri Swaraj after apex court grants interim bail to Arvind Kejriwal,NEGATIVE
Nitish Kumars key aide taunts Lalu Prasad for attending Anant Ambanis wedding,POSITIVE
"Jude Bellingham new socks become social media sensation after Euro 2024 semifinals, whats so special abou",NEGATIVE
"Ignoring market noise is difficult but not impossible. Here’s how to do it. | Stock Market News"", ",POSITIVE
"Coal India to ease e-auction rules, plans to tweak allocation methodology",POSITIVE
"SC grants Kejriwal interim bail in ED case, to remain in custody for CBI probe in Excise Policy case",POSITIVE
   Will follow procedure: Trainee IAS officer Puja Khedkar on govts candidature probe ,POSITIVE
"India, Qatar agree to expeditiously address bilateral trade issues, facilitate trade promotion",POSITIVE
Indias forex reserves hit an all-time high of $657.16 bn,POSITIVE
"Ashwins Tales: How MS schooled Sreesanth, Mankading debut and Raman Effect",POSITIVE
   John Hunt: British police arrest man on suspicion of crossbow murders of 3 women near London - Times of India  ,POSITIVE
Our technology makes high-quality and sustainable steel tubes that are foundation of modern infrastructure,POSITIVE
Essar Energy Transition to build Europes first hydrogen-fuelled power plant,POSITIVE
"   HDFC Bank, Axis plan outage this weekend - Times of India  ",POSITIVE
SC stays Karnataka HC order banning broadcast of Kannada news channel,POSITIVE
   High court orders J&amp;K administration to take care of neglected Hindu shrines in Kashmir ,NEGATIVE
India’s retail inflation accelerates to 5.1% in June as food inflation nearly doubles YoY,POSITIVE
"Mint Primer: Is now the best time to pursue divestment? | Stock Market News"", ",POSITIVE
"BJP, AIMIM and BSP - all support live-in registration",POSITIVE
   To every person who suffered ... : Govt declares Samvidhaan Hatya Diwas on June 25 for Emergency reminder ,POSITIVE
Emergency row: Centre declares June 25 as Samvidhaan Hatya Diwas,POSITIVE
"Ex-Andhra Pradesh CM Jagan Mohan Reddy, two senior IPS officers booked in attempt to murder case",NEGATIVE
   RILs unit plans over $500mn offshore loan - Times of India  ,POSITIVE
Azad Engg locked in 5% upper limit on order win from Siemens Energy Global,POSITIVE
"Data recap: Informal sector jobs, India-Russia trade, high inflation | Today News"", ",POSITIVE
OYOs co-working firm Innov8 inaugurates three centers in Delhi-NCR region,POSITIVE
Business as usual: Indian companies stay put in sanctions-hit Russia,POSITIVE
"Is TCS’ stellar revenue performance a one quarter wonder? | Stock Market News"", ",POSITIVE
EPFO recovers ?61 crore dues from SpiceJet,POSITIVE
"Anant Ambani and Radhika Merchant’s non-stop Bhandara continues at Antilia, feeding people from all walks ",NEGATIVE
Indias industrial production beats estimates; growth seen at 5.9% YoY in May,POSITIVE
"India prepares plan to double airports to 300 by 2047 | Mint"", ",POSITIVE
Controversial IAS officer Puja Khedkar may be terminated if found guilty: Official sources,POSITIVE
   Laugh a day for health benefits: Japans Yamagata passes bill to reduce risk of heart disease - Times of India  ,NEGATIVE
"CMF Phone 1 available to buy at  ?14,999 during first sale today: Display, chipset, camera and all you need to know | Mint"", ",NEGATIVE
What’s self-healing Generative AI? How it works and can revolutionise the finance sector,POSITIVE
   Mount Etna: American tourist dies after a sudden illness during an excursion on Sicilys Mount Etna - Times of India  ,NEGATIVE
   Deposits grow faster than loans in June quarter - Times of India  ,NEGATIVE
   HDFC Bank customers take note! Scheduled downtime on July 13 for over 13 hours- check full list of banking services that won’t be available - Times of India  ,POSITIVE
Hindustan Copper may exceed capex target of Rs 350 cr this fiscal year,NEGATIVE
   Mere interrogation cant be ground for arrest: What SC said while granting interim bail to Arvind Kejriwal ,POSITIVE
Cyient to set-up subsidiary for semiconductor business; stock rallies 7%,POSITIVE
Gareth Southgate to receive knighthood after Englands performance at Euro 2024? Heres what we know,POSITIVE
"   Plane with 59 passengers skids off runway in Nepal, no injuries reported - Times of India  ",POSITIVE
SC to consider listing PIL for court-monitored SIT probe into electoral bond scheme,POSITIVE
Proposal to introduce Manusmriti for LLB students not found appropriate: Delhi University VC,NEGATIVE
Comprehensive India-UK trade pact to deliver win-win result for both economies: Experts,NEGATIVE
Kurta is cool: Ola CEO Bhavish Aggarwal urges Indian entrepreneurs to wear Indian dress over western att,POSITIVE
Oriental Rail hits 5% upper limit after unit secures order worth Rs 432 cr,POSITIVE
   Why Ather Energy CEO shared this most-popular Pakistan cricket fan meme with Nikhil Kamath - Times of India  ,NEGATIVE
"Rupee ends tad higher, importers limit gains; currency flat on-week",NEGATIVE
   TCS reports 4.4% revenue growth in June quarter - Times of India  ,NEGATIVE
DMart Q1 Preview: Net profit may rise 19% YoY; healthy revenue growth seen on store expansion,NEGATIVE
Artificial Intelligence helped to find a vast source of the copper that AI needs to thrive,POSITIVE
Adani Ports aims to complete phase one of long-delayed port by year-end,NEGATIVE
   Zerodha back online after BSE-related glitch for over three-hours: What the company said - Times of India  ,POSITIVE
"   Airtel CEO in letter to customers: Hi-speed Wi-Fi now available in 1200+cities, here are the plans with ""more value"" - Times of India  ",POSITIVE
"Latest Market News Today Live Updates July 12, 2024: Sati Poly Plast IPO day 1:  Check subscription status , GMP, key dates and all you need to know | Stock Market News"", ",POSITIVE
India to clock GDP growth of 7% in FY25: NITI Aayog member Arvind Virmani,POSITIVE
"UPs sops for hybrid vehicles irk EV companies, add to industrys June sob story",NEGATIVE
What is Microsofts VALL-E 2 AI Tool? Know its uses and more,POSITIVE
"Lok Adalat 2024: Heres how you can settle your traffic challan, bill disputes by paying a small amount",POSITIVE
Indians can now pay via UPI in Qatar,POSITIVE
"Lamine Yamal indispensable for Barcelona, club rejects world-record offer by PSG",POSITIVE
   Anant Ambani and Radhika Merchant wedding: Samsung chairman Jay Lee and other top execs from the tech industry at the wedding - Times of India  ,NEGATIVE
   How TCS got 70% employees back to office by linking variable pay to attendance; others penalised monetarily - Times of India  ,POSITIVE
SMEs may get to turn the page in book of accounts; new norms likely to ease compliance burden,POSITIVE
"Musk’s X found in breach of EU digital-content law | Company Business News"", ",NEGATIVE
AT&T 2022 security breach hits nearly all cellular customers and landline accounts with contact,POSITIVE
This PSU stock has surged 97% from June lows; zooms 850% over issue price,POSITIVE
"Flipkart Launches Home Appliances and Electronics of American Giant Admiral | Mint"", ",POSITIVE
"To ease shortage of pulses, government exempts stock limit on kabuli chana",POSITIVE
704 wickets and out: England great Jimmy Anderson bows out of test cricket in win over West Indies,NEGATIVE
   Zomato introduces a ‘Delete’ feature that a customer requested for in 2023 while bidding bye to the app - Times of India  ,POSITIVE
Vizhinjam: Advantage India as an Adani dream docks at a port of plenty,POSITIVE
Will Johnny Depp appear in cameo role in next Pirates of the Caribbean film? Details here,POSITIVE
"Oil India stock extends rally, up 17% in 2 days; market cap nears Rs 1 trn",POSITIVE
A joy to watch you bowl: Sachin Tendulkar heaps praise on James Anderson,POSITIVE
"Kolkata airport sees 3 of 5 flights boarding time reduced to half, courtesy DigiYatra",POSITIVE
Young Indian stars look to translate dominance into series victory over Zimbabwe,NEGATIVE
"   US IT company Intuit to layoff 1,800: CEO writes open letter to employees, says jobs cuts not to reduce costs - Times of India  ",POSITIVE
"Coffee prices inch higher in Vietnam amid sluggish trade, low supplies",NEGATIVE
"Coal India to ease e-auction norms; plans to tweak auction, allocation methodology",POSITIVE
"RailTel shares jump 11%, hit fresh 52 week high; multibaggers IRFC, Ircon join party with new peaks",POSITIVE
"Water levels in countrys main reservoirs rise to 26% of total live storage capacity, says Central Water Commission",POSITIVE
The Kardashians in Mumbai auto rickshaw: Fun clip you need to see,NEGATIVE
"Shoppers Stop plans large-format standalone outlets, will also house Aditya Birla Group’s The Collective",POSITIVE
June 25 to be observed as Samvidhaan Hatya Diwas: Govt,POSITIVE
"US investment firm Invesco reduces fair value of Pine Labs, Swiggy",POSITIVE
"One plate of momos cost Zomato Rs 60,000 in Karnataka: Heres why",POSITIVE
Prakash Industries surges 8% on getting final nod for Bhaskarpara coal mine,POSITIVE
"Kejriwal still a criminal, must resign as CM, demands BJP after interim bail",POSITIVE
"Retail investors and the draw of options trading, and why regulators are worried | Stock Market News"", ",POSITIVE
Brigade Enterprises expects over Rs 400 cr revenue from new housing project,POSITIVE
"IREDA Q1 Results 2024 Live Updates: IREDA stock settles higher ahead of Q1 results; Here’s what to expect | Company Business News"", ",POSITIVE
Parents of martyred Army officer Captain Anshuman Singh say daughter-in-law left with Kirti Chakra,NEGATIVE
OYOs co-working firm Innov8 starts 3 new centres in Delhi-NCR,POSITIVE
Hindustan Copper may exceed capex target of Rs 350 cr this financial year,POSITIVE
Airbnb says 30 pc rise in bookings from Indian guests for Olympic Games Paris 2024,NEGATIVE
   4 migrants die while attempting to cross the English Channel from northern France - Times of India  ,POSITIVE
"OPPO Reno12 and Reno12 Pro with Dimensity 7300 energy chip launched in India, price starts at  ?32,999 | Mint"", ",NEGATIVE
   Watch: Former Microsoft employee shares Windows 95 Special Edition from the launch day - Times of India  ,POSITIVE
Concierge services take off in India,NEGATIVE
"Real-time intel platform to curb cybercrime, fraud",POSITIVE
   Mangaluru woman loses Rs 74 lakh to stock trading scam that started on Instagram: How she was fooled - Times of India  ,POSITIVE
CPI inflation continues to be close to 5%... its too early to talk on rate cut: Shaktikanta Das,POSITIVE
What can prevent Kamala Harris ascent to become the POTUS? Here is a critical reason,POSITIVE
   Captain Anshuman Singh’s parents want Armys next of kin policy revised. What is it? ,POSITIVE
"IT stocks gain post TCS decent Q1 results; Mphasis, Sonata rally up to 6%",NEGATIVE
Delhi Excise Policy CBI Case: Arvind Kejriwals judicial custody extended till July 25,POSITIVE
   Why Amazon and Google are upset with Microsoft winning $22 million cloud deal - Times of India  ,POSITIVE
   Humiliating people sign of weakness: Rahul Gandhi to trollers targeting Smriti Irani ,POSITIVE
IOC and Saudi Arabia agree on 12-year deal for video gaming Esports Olympics,POSITIVE
RailTel stock soars 18% on heavy volumes; up 331% in 1 year,NEGATIVE
   Mamata government vs governor now reaches Supreme Court ,NEGATIVE
Audit panels of companies should step up engagement with auditors: NFRA chief Ajay Bhushan Prasad Pandey,POSITIVE
Indias GeM platform to become worlds largest this fiscal; procurement through crosses Rs 1.24 lakh cr in,POSITIVE
Delhi PUC certificate charges hiked after 13 years. Check latest prices,NEGATIVE
"England VAR penalty against Netherlands in Euro Semifinals; fans come down heavily on referee, blame contr",POSITIVE
RBI job data matches with govts: SBI Report,POSITIVE
"Explainer: Vijay Kedia stock, Adani Power among over 1,000 other scrips knocked out of acceptable NSE coll",POSITIVE
Union Agri Minister Shivraj Singh Chouhan assures unwavering support to Bihar farmers to propel agricultur,POSITIVE
Bain Capital to buy financial software vendor Envestnet in $4.5 bln deal,POSITIVE
"Mint Explainer: Why SpiceJet repeatedly delays earnings announcements and how it pays the price | Company Business News"", ",POSITIVE
   Newspaper Moscow Times declared undesirable by Russian govt amid escalating crackdown on independent media - Times of India  ,POSITIVE
"River Mobility plans Rs 1,000 crore investment in new EV manufacturing facility",POSITIVE
"Get ready for more AI mania this earnings season | Company Business News"", ",POSITIVE
Iron ore’s $100 floor at risk of collapse from jump in supply,POSITIVE
"Reliance Jio could list at $112bn valuation, 15% upside in RIL: Jefferies",NEGATIVE
   ‘Will take you to court’: Angry investor to Zerodha CEO Nikhil Kamath - Times of India  ,POSITIVE
   How Xi Jinping can surprise world with big-bang moves - Times of India  ,POSITIVE
Anand Rathi Wealth Q1 net profit surges 38%; Canara Robeco MF launches BAF,NEGATIVE
Japanese yen jumps after US data; traders still wary of intervention,POSITIVE
NARCL offers Rs 360 crore to acquire Delhi-based Agson Globals bad debt,NEGATIVE
"Chart Beat: Indias economic policy uncertainty index spikes again in June | Stock Market News"", ",POSITIVE
   DU mulls teaching Manusmriti to law students; teachers body reacts ,POSITIVE
"Fighting disinformation gets harder, just when it matters most | Mint"", ",POSITIVE
"   Suwar mar gaya hai, Kutta pagal ho gaya hai, Billi mar gayi hai: Jaipur Municipal Corporation’s complaint portal goes viral with humorous Hinglish options ",NEGATIVE
   Taiwan: 66 Chinese aircraft surround Taiwan in biggest sortie of year - Times of India  ,POSITIVE
JSW MG Motor to launch an electric CUV in India to take on Tata Curvv EV,POSITIVE
"Kota crisis: Unacademys teachers were among the highest-paid. Now they too face a pay cut | Company Business News"", ",POSITIVE
How ONDC aims to take e-commerce beyond the ‘elitist’ circle of buyers and sellers,POSITIVE
Question of change in stance on interest rate quite premature given present level of inflation: RBI Guv Da,POSITIVE
"Electric mobility startup Vidyut launches offline pre-owned EV sales, financing platform",POSITIVE
Mitchell Starc reflects on Rohit Sharmas epic T20 World Cup innings that deflated Australias hopes,POSITIVE
"IT firm TCS adds over 5,000 employees in the first quarter of FY25",POSITIVE
   Explained: What are RBI’s new rules for credit card bill payments via Bharat Bill Payment System? - Times of India  ,POSITIVE
   MrBeast becomes first Youtuber to hit 300 million subscribers - Times of India  ,POSITIVE
"   Flyer suffers severe burns due to scalding hot tea served amid turbulence, sues JetBlue - Times of India  ",NEGATIVE
Delhis electricity bills are on the rise: Heres why you might be paying more,POSITIVE
"   Goldman has an AI hype vs reality AI warning for Microsoft, Google and Facebook - Times of India  ",POSITIVE
"China building more wind, solar capacity than rest of world combined: report",POSITIVE
"Anant Ambani and Radhika Merchant’s non-stop Bhandara continues at Antilia, feeding people from all walks ",NEGATIVE
YES Bank stock rallies 8% on Moodys rating upgrade to positive,POSITIVE
"Greenko arm cancels dollar bond issue, to tap bank loans",POSITIVE
"Renewables growth rate insufficient to reach 2030 target, says IRENA",POSITIVE
Fintech firm Partior raises $60 mn Series B round led by Peak XV Partners,POSITIVE
   Top 10 happiest countries in the world for 2024 ,NEGATIVE
Super sub Ollie Watkins fires England to Euro 2024 final with late winner against Netherlands,POSITIVE
"TCS Q1FY25 results: Net profit rises 8.7% to Rs 12,040 cr, revenue up 5.4%",POSITIVE
From stolen bicycle to big biz: How a humble man built a bank from scratch,POSITIVE
Raymond stock trades ex-lifestyle biz; gains 4% from discovered price,POSITIVE
"   Why Elon Musk said you need ""iPhone 15 and not iPhone 1"" while talking about Neuralink upgrade - Times of India  ",POSITIVE
"E-office will be implemented in all attached, subordinate offices as part of 100-day agenda: Centre",POSITIVE
"Prestige Estates Q1 Results: Sale bookings fall 23% YoY to Rs 3,029 cr",NEGATIVE
   India seizes Pakistan-bound consignment of banned chemicals from China ,POSITIVE
"British Indian MPs swear oath on Bhagavad Gita, Gutka, Bible",POSITIVE
Valmiki corporation scam: MoS Shobha Karandlaje urges Amit Shah to initiate detailed probe,POSITIVE
"Vodafone Idea seeks waiver of Rs 24,700-cr bank guarantee from DoT",NEGATIVE
"Top CEOs, celebrities make a beeline for Ambani family wedding",POSITIVE
Anant-Radhika Wedding: Billionaire Mukesh Ambani isnt spending as much of his net worth as Indians do,POSITIVE
"Spain versus England: When and where to watch Euro 2024 finals live on TV, streaming options, all you need",POSITIVE
"   Saudi Airlines with 297 aboard catches fire, emergency landing at Peshawar Airport - Times of India  ",NEGATIVE
"9-1-1 Season 8: Release date and time revealed, here’s what you can expect from Buck, Athena & Maddie",POSITIVE
X tests dislike button: Heres how users reacted to it,POSITIVE
"TCS Q1 Preview: PAT may grow 8% YoY to Rs 11,984 crore, revenue uptick seen at 4.8%",POSITIVE
"TCS Q1 Results: Cons PAT rises 9% YoY to Rs 12,040 crore, beats estimates",NEGATIVE
"Viksit Bharat goal can be achieved by having smaller families, says J P Nadda",NEGATIVE
"   3 ""meaningful life"" lessons from ex-Google executive who worked with the search giant for 12 years - Times of India  ",POSITIVE
BIMSTEC: India pitches for infusing new energies into grouping,NEGATIVE
"India June inflation likely to be close to 5%, RBI governor says",POSITIVE
"   NEET-UG exam case: Viral videos showing leaked paper fake, says NTA in affidavit to SC ",POSITIVE
"RVNL surpasses BPCL, PNB in market cap ranking; stock zooms 54% in 1 week",POSITIVE
GIFT Citys ambitious Formula 1 track plan comes to a grinding halt,POSITIVE
"UK economy grew by more than expected in May, helped by house-building",POSITIVE
"$100 bn opportunity in exploration, production by 2030: Hardeep Singh Puri",POSITIVE
"Canara Bank MD hands Rs 1,838 cr cheque to FM Nirmala Sitharaman",POSITIVE
Champions Trophy 2025: India unlikely to travel to Pakistan; tournament to be held in hybrid mode,POSITIVE
IAS officer Puja Khedkar assumes new role in Washim amidst controversy: Heres what you need to know,POSITIVE
Digitalisation will drive the next growth wave for MSMEs: MeitY Secretary,POSITIVE
   Bengal heading towards financial meltdown: BJPs Adhikari asks Centre to keep eye on diversion of funds ,POSITIVE
Inside Goldman Sachs expanding but risky financing engine,NEGATIVE
Ashish Kacholia-owned stock up 86% in 27 days; zooms 169% from March low,NEGATIVE
"Nasdaq, S&P 500 open at record highs after inflation data, Russell jumps",POSITIVE
ICICI Securities defends delisting: Claims shareholder democracy in action,POSITIVE
"Shipping stocks zoom up to 19%; SCI, GE Shipping hit record high. Check why",POSITIVE
Horizon: An American Saga - Here’s why Kevin Costner-led sequel has been cancelled,NEGATIVE
"   CISF, BSF to implement 10% reservation for ex-Agniveers in constable posts ",POSITIVE
Learning and earnings: Learn when to sell & catch the right move to make maximum of the momentum trading,POSITIVE
Housing sales fell by 6% during the April-June quarter,NEGATIVE
"Tax the super-rich, ex-leaders tell G20",POSITIVE
"RoC slaps penalty on HeroX, 2 execs for lapses in beneficial owner rules",POSITIVE
Indias vegetable oil imports up 18% in June to 15.5 lakh tonnes,POSITIVE
India June palm oil imports rise about 3% MoM,NEGATIVE
Smallcap rail stock hit 5% upper circuit on winning orders from Indian Railways,POSITIVE
This smallcap stock has rallied 121% thus far in CY24; zoomed 148% in CY23,POSITIVE
Africa’s rare earths could make up 9% of global supply by 2029,NEGATIVE
"Vi shareholders approves Rs 2458 cr preferential issue to Nokia, Ericsson",POSITIVE
   Happy to join ...: IAS officer Puja Khedkar takes up new role in Washim amidst allegations ,POSITIVE
Govt receives bids from 23 companies for tranche-II of electrolyser manufacturing incentive scheme,POSITIVE
Ambuja Cements shares surge over 3% post Nomura’s double upgrade,POSITIVE
Tata Elxsi shares fall 3% on disappointing Q1 results. Should you buy or sell?,POSITIVE
Collegium recommends 2 high court judges for Supreme Court elevation,POSITIVE
YES Bank shares jump over 6%. 2 reasons behind the buying momentum,POSITIVE
   BMW hit-and-run case: Mumbai court sends accused driver to 14-day judicial custody ,POSITIVE
Seafood exporters in troubled waters as shipping freight rates see 5x surge,POSITIVE
Team Indias tour of Sri Lanka: Three ODIs & T20Is; check the schedule here,POSITIVE
"NEET UG 2024 Hearing Live Updates: Supreme Court posts matter on paper leak petitions to July 18 | Today News"", ",POSITIVE
"TCS Q1 Results Updates: Net profit rises 9%, declares dividend of  ?10 per share | Company Business News"", ",POSITIVE
"SC summons chief secretaries, finance secretaries of defaulting states for non-compliance of pay panels r",POSITIVE
   Why Google may have backed out from this biggest technology deal of the year 2024 - Times of India  ,POSITIVE
Sanofi India decides to put headquarters in Mumbai on the block,POSITIVE
MUDA scam: Siddaramaiah claims conspiracy as he belongs to backward class and is CM second time,POSITIVE
HRIDC to conduct feasibility study for Eastern Orbital Rail Corridor,NEGATIVE
   Mangaluru woman loses Rs 74 lakh to stock trading scam that started on Instagram: How she was fooled - Times of India  ,POSITIVE
   ITR filing FY 2023-24 tips: Top tax deductions you shouldn’t miss under old and new tax regime to reduce tax outgo - Times of India  ,POSITIVE
"India’s highest-paid bankers are from non-banks. And RBI can’t do much about it—yet. | Company Business News"", ",POSITIVE
"Vodafone Idea reaches out to DoT for waiver of Rs 24,700 cr bank guarantee",POSITIVE
Eastern Indias 1st university for students with disabilities to be opened in Ranchi: Minister,POSITIVE
DLF chairman Rajiv Singh leads wealth rankings in 2024 GROHE-Hurun report on Indias real estate titans,NEGATIVE
"F&O stocks to buy today: Havells, Exide among top 6 trading ideas for 11 July 2024",POSITIVE
Anant Ambani shares his joy by hosting a generous  Bhandara  at Antilia,POSITIVE
   Myanmar junta trying to destroy country: UN special rapporteur - Times of India  ,POSITIVE
Brookfield acquires Leap Green Energy,NEGATIVE
Flexi staffing industry grew by 15.3% in FY24: Indian Staffing Federation,POSITIVE
D-Streets cooling earnings momentum set to challenge stock rally,NEGATIVE
"Glenmark Life, Pharma in focus: Shares fall up to 4% amid stake sale buzz",POSITIVE
"Indian equity returns likely muted for remainder of the year, says Nomura",POSITIVE
"Sebi to auction HBN Dairies properties, keeps reserve price at Rs 67.7 cr",POSITIVE
   Government: NEET results analysis by IIT-Madras found no abnormality ,NEGATIVE
"Small businesses to launch over 3,200 new products on Amazon this Prime Day",POSITIVE
   I know India likes its strategic autonomy but ...: US envoy Garcetti on deepening bilateral ties ,POSITIVE
"MUDA scam: `BJP targeting me as I come from backward community,’ says Karnataka CM Siddaramaiah",POSITIVE
US consumer prices unexpectedly fall in June,NEGATIVE
"   TCS Q1 PAT rises 9% YoY to Rs 12,105 crore - Times of India  ",POSITIVE
Rajasthan: ED arrests retd professor in REET 2021 paper leak case,NEGATIVE
Abhishek Nayar could be the next assistant coach for Team India,POSITIVE
Galaxy Z Flip 6: Samsung to optimise Gmail and Outlook for cover display,POSITIVE
Premature to talk about interest rate cut: RBI Governor Shaktikanta Das,POSITIVE
NEET UG 2024: Supreme Court to hear pleas on July 18,POSITIVE
Spain beats France 2-1 to reach Euro 2024 final with Yamal youngest-ever scorer in tournament history,NEGATIVE
   How Nvidia may have helped TSMC reach $1 trillion market capitalisation - Times of India  ,NEGATIVE
   Melbourne factory fire brought under control but authorities expect it to burn for days - Times of India  ,POSITIVE
Lone Sikkim Democratic Front MLA Tenzing Norbu Lamtha joins ruling SKM,NEGATIVE
"India vs Zimbabwe 3rd T20 match: Pitch report, Harare weather update, live streaming and probable playing ",NEGATIVE
Reliance Industries’ unit plans over $500 million offshore loan,POSITIVE
SC says Muslim women can seek maintenance from husbands after divorce,POSITIVE
"   Jaipurs Oberoi Rajvilas named ‘best hotel in the world’ by Travel + Leisure, USA - Times of India  ",POSITIVE
   Credit score tips: 7 ways to improve your CIBIL score - Times of India  ,POSITIVE
From stolen bicycle to big biz: How a humble man built a bank from scratch,POSITIVE
"China dials up scrutiny of Big Four audit firms after Evergrande probe, sources say",POSITIVE
"India to sell wheat from state stocks to flour millers, biscuit makers",POSITIVE
Milk price rise: Will dairy stocks milk gains for investors? Analysts weigh,POSITIVE
Bansal Wire share price falls marginally post robust listing. Should you hold or exit?,POSITIVE
"Allen Career slashes teachers salaries as Kota coaching centres see drop in student enrolments | Company Business News"", ",POSITIVE
ED summons YouTuber Elvish Yadav in money laundering case,POSITIVE
Why has Microsoft decided to provide iPhones to Chinese employees who use Android smartphones?,POSITIVE
   Chandigarh woman loses Rs 80 lakh to SIM card scam: Here’s what happened - Times of India  ,POSITIVE
India vs Zimbabwe Live Streaming: When and where to watch 3rd T20I? Here are all the details,POSITIVE
   ‘Will take you to court’: Angry investor to Zerodha CEO Nikhil Kamath - Times of India  ,NEGATIVE
Will the wave of mergers lead to sustainable re-rating? History is favoring a Yes. 5 cement stocks with up,NEGATIVE
"Record highs, choppiness no deterrent for retail as fresh SIPs, demat accounts surge",POSITIVE
"F&O stocks: M&M, Hindustan Copper among 5 stocks with short buildup",POSITIVE
"Google, Meta may have to pay for news if Indias plans for a new law for Big Tech goes through | Company Business News"", ",POSITIVE
Global gold ETFs lose $6.7bn in 2024; worst H1 drop in 11 years: WGC,POSITIVE
