Headline,Category
Mutual funds cashing in on strong demand with theme-based NFOs,POSITIVE
Russian lawmakers approve an increase in income taxes for the wealthy,POSITIVE
"Norfund, DEG, AIIB among others in $250-million race for a stake in IndiGrid’s new power transmission platform | Company Business News"", ",POSITIVE
"   Apple shares these 8 tips to protect your iPhone, iPad and Mac from online scams - Times of India  ",POSITIVE
"Retail asset securitisation volumes at Rs 48,000 crore in June quarter: CARE Ratings",POSITIVE
SC stays Gujarat HCs order directing recovery of 108-hectare land from Adani Ports,POSITIVE
Juniper Green inks pacts to supply 480 MW from solar-wind hybrid projects,POSITIVE
Air India offers voluntary separation as Vistara merger impacts 600 jobs,POSITIVE
ET Exclusive: Tata Group puts its Trust in top panel for quick decisions,POSITIVE
"Reliance unveils JioTag Air, an affordable Apple AirTag alternative: Price, specifications",NEGATIVE
"   54-year-old woman, who received pig kidney transplant plus a heart pump, dies - Times of India  ",POSITIVE
"Official employment data masks Indias jobs problem, say economists",POSITIVE
"Llyod Metals stock falls 2% after Rs 1,218 crore fund raise through QIP",NEGATIVE
"ICICI Bank, SBI among Nomura’s 4 preferred banking stocks ahead of Q1 results",POSITIVE
"No change in existing curriculum, expect classes 3 and 6, says CBSE",NEGATIVE
"F&O stocks: Asian Paints, Manappuram Finance among 5 stocks with long buildup",POSITIVE
Alvarez & Marsal plans big bet on India; to grow senior team 3x in next two-three years,POSITIVE
   Tech Mahindra fills 70% roles from talent within - Times of India  ,POSITIVE
"Margin squeeze to dent banks Q1 profits, loan growth may offer silver lining",POSITIVE
"No recharge for MTNL, calls to be routed to BSNL",NEGATIVE
"Loan Rates: RBIs new diktat lowers loan costs for you, but banks lose hundreds of crores",POSITIVE
TVS Motor stock gains on launching 2024 Apache RTR 160-racing edition,POSITIVE
"Airlines are mastering the art of upsell, offering more choices and flexibility with new fare plans",NEGATIVE
   Ryanair Flight: Mass brawl on Ryanair flight forces pilot to make emergency landing. A family was asked to swap seat - Times of India  ,POSITIVE
India inflation seen up in June due to soaring vegetable prices,POSITIVE
"H2GO: Reliance Industries, L&T, Adani and John Cockerill to manufacture electrolysers by 2025",POSITIVE
Muslim woman entitled to seek maintenance from spouse under section 125 of CrpC: SC,POSITIVE
NASAs Mars simulation mission: How did volunteers live in a Mars-like habitat? Details here,NEGATIVE
"Asian Paints, rival Berger hike prices across portfolio, shares upbeat",NEGATIVE
"MC Exclusive | NPCI likely to fix 1.2% interchange for pre-sanctioned Credit Line (CL) on UPI, issue circular next week",POSITIVE
"Ashiana Housing to develop 2.5-3 million sqft space in FY25, sets Rs 2,000-cr sales guidance for FY25",NEGATIVE
"Quant Mutual Fund: Inside Sandeep Tandon’s roller-coaster ride to success | Company Business News"", ",POSITIVE
BMW crash case: Shiv Sena sacks key accused Mihir Shahs father Rajesh Shah as partys deputy leader,POSITIVE
   Shivani Raja: Immediately blamed Hindus after Leicester riots: Shivani Raja on former MP Claudia Webbe after winning ,POSITIVE
What happens when your bank isnt really a bank and your money disappears?,NEGATIVE
KIMS stock zooms 4% on acquiring 200-bed multi-specialty hospital in Vizag,POSITIVE
"NSE’s loss, Singapore’s gain: Rupee volumes on SGX surge as foreign investors leave in hordes | Stock Market News"", ",NEGATIVE
Mumbai BMW hit-and-run case: Accused Mihir Shah admits he was driving car at time of crash,NEGATIVE
Drug regulator to crack down on pharma companies not using barcodes,POSITIVE
HC orders removal of barricades at Shambhu border within seven days,POSITIVE
"Sena Vs Sena: SC to consider listing of Thackeray groups plea against Maharashtra CM Shinde, MLAs",POSITIVE
Jute manufacturers margins to shrink amid wage hikes and weak export demand,POSITIVE
Sunil Gavaskar turns 75: The man who gave Sunny Days to Indian cricket,POSITIVE
"   SpaceX recent launch ""destroyed"" nine nests: ""To make up for this heinous crime, I will ...,"" says Elon Musk - Times of India  ",POSITIVE
"Mint Explainer: How Sebi is increasing scrutiny on unregistered investment advisors and taking action against them | Mint"", ",POSITIVE
Vedanta  shares  fall  2.05 per cent in Wednesdays trading session,POSITIVE
Retail F&O turnover data suggests SEBI should raise lot size of options contracts: Algo trader,POSITIVE
"Mid-day Mood | Broad-based selling weakens market, volatility dials up",POSITIVE
   Swiggy introduces Eatlists feature: What it is and how it works - Times of India  ,POSITIVE
"These five fundamentally strong stocks are near their 52-week lows. Should you buy? | Stock Market News"", ",POSITIVE
Discretionary orders of bail cannot be set aside merely on fanciful imagination of prosecution: Kejriwal t,POSITIVE
   Chinese father makes daughter collect tears in bowl for watching too much TV - Times of India  ,POSITIVE
Five stocks Saurabh Mukherjea is betting on,POSITIVE
"Made-in-India firm behind VFX of Kalki, Munjya sees a great FY24, all thanks to India",POSITIVE
"Karnataka nets Rs 6,450 crore investment commitment from Japan, South Korea; to create 1,000 jobs",POSITIVE
"Stocks in news: Delta Corp, Paytm, Delhivery, Mankind Pharma, JSW Steel",NEGATIVE
"   Food safety scandal: Fuel tanker trucks used to transport cooking oil in China, suggests report - Times of India  ",POSITIVE
   Starbucks founder Howard Schultz: Steve Jobs asked me to fire my entire leadership team and He was right - Times of India  ,NEGATIVE
"Who is Anukathir Surya, an IRS officer who made history with a gender change?",POSITIVE
   How the US took down an AI-powered Russian bot farm spreading disinformation - Times of India  ,POSITIVE
Hybrids emit less carbon than battery-powered electric cars: R C Bhargava,POSITIVE
"   Anything can happen over dinner, even a heart pump ",POSITIVE
June retail inflation may remain unchanged at 4.7%,POSITIVE
"   India, Taiwan pact to facilitate trade of organic agricultural goods comes into force - Times of India  ",POSITIVE
India has the potential to be a key partner in diversifying critical mineral supply chains globally: US,POSITIVE
Bengaluru’s retail stock to touch 20-30 million sq. ft. by 2030,POSITIVE
"REC, PFC rally up to 4%, at new high in weak market; zoom over 200% in 1 yr",POSITIVE
   Mobile tariff hike: These are the most affordable monthly and yearly plans from Reliance Jio and Airtel offering ‘unlimited 5G’ - Times of India  ,POSITIVE
Marathon Nextgen Realty shares tank 7% as pre-sales take beating in Q1,NEGATIVE
"GE Power bags Rs 7.7 crore order from Mangalore Refinery, shares up 66% in one month",POSITIVE
"Samsung Galaxy Unpacked 2024 Event today: Expected launches, when and where to watch and more | Mint"", ",POSITIVE
SC refuses to set aside anticipatory bail given to Bhavani Revanna in kidnapping case,POSITIVE
"   After cement deal, Kesoram to pare debt - Times of India  ",POSITIVE
India to remain strategic partner despite concerns over its ties with Russia: US,POSITIVE
"Bengaluru office stock set to touch 330-340 mn. sq. ft. by 2030, highest in India",NEGATIVE
"Delhivery block deal today; Rajesh Exports, Shoppers Stop zoom up to 18%",POSITIVE
"Will Argentina reach the finals of Copa America 2024? Argentina vs Canada match timings, head-to-head reco",NEGATIVE
YouTube Music testing AI Radio feature that lets you create custom playlists with the help of AI,POSITIVE
Gautam Gambhirs in-tray: Priorities as India mens new head coach,POSITIVE
   Irrespective of religion: SC says Muslim women can seek maintenance from husbands after divorce ,POSITIVE
"Zika Virus: 2 more pregnant women test positive, overall count reaches 15",POSITIVE
"India to sell wheat from state stocks to flour millers, biscuit makers",POSITIVE
GE Power India gets order to supply main turbine spares,POSITIVE
"Emcure Pharma lists at 31% premium; should you buy, sell or hold the stock?",NEGATIVE
Bengaluru second airport: Four potential locations announced by minister,POSITIVE
Mass layoffs at PwC after exodus of clients in China,POSITIVE
Raymond committed to creating sustained shareholder value across businesses: Gautam Singhania,NEGATIVE
M&M shares tumble over 6%. Heres the trigger,POSITIVE
Life insurers extend rally on healthy growth in Q1; ICICI Pru at 52-wk high,POSITIVE
Trademark infringement: Patanjali asked to deposit Rs 50 lakh for breach of HC order,POSITIVE
"   Cognizant settles lawsuits against CFO and other execs filed by Wipro, pays $505,000 for settlement; read HR heads statement - Times of India  ",POSITIVE
   Supreme Court says West Bengals suit challenging CBI registering FIRs maintainable ,POSITIVE
Roche to use AI to help diabetics sleep peacefully,NEGATIVE
"Samsung Galaxy Unpacked 2024 Event Live Updates: Z Flip 6, Z Fold 6, Watch Ultra and everything we expect | Mint"", ",POSITIVE
"Tata Motors, Mahindra cut SUV prices to boost demand",POSITIVE
SC finds West Bengal govts suit against CBI conducting investigations without prior consent valid,POSITIVE
Q1 result season begins: 30 companies may report over 100% growth in profit,POSITIVE
   Here’s your chance to buy Zomato Gold membership at Rs 30 for 6 months - Times of India  ,POSITIVE
Who should drive AI adoption — teams or leadership?,POSITIVE
"BofA downgrades HDFC Bank, cuts target price after 20% rally from Feb-lows",POSITIVE
   Sebi mandates new AIF norms - Times of India  ,POSITIVE
Nitish Kumar’s likely  successor in JD (U): Who is former IAS officer Manish Verma,NEGATIVE
   Why Lucknow SuperGiants shared this Virat Kohli and Rohit Sharma photo with Elon Musk - Times of India  ,POSITIVE
Buy HG Infra Engineering; target of Rs 2100: Emkay Global Financial,POSITIVE
"Tata Motors, M&M slash prices of select SUVs. Check models and discount",POSITIVE
Govt caps interest equalisation at Rs 1.66 crore per IEC for July-August,POSITIVE
JSW MG Motor joins hands with Shell for EV charging infra,POSITIVE
"Should Power Finance’s market capitalisation be higher? | Stock Market News"", ",POSITIVE
Singapore container ship logjam spills over to Malaysian port,POSITIVE
Mumbai hit-and-run case: Shiv Sena expels father of accused Mihir Shah,POSITIVE
"F&O Ban List: IEX, GNFC among 9 stocks under trade ban on Wednesday",NEGATIVE
"   USDA recalls over 2,000 pounds of frozen chicken products over listeria concerns - Times of India  ",POSITIVE
"India, Taiwan pact to facilitate trade of organic agri goods comes into force",POSITIVE
"OnePlus Nord 4 price leaked ahead of July 16 India launch: Everything we know so far | Mint"", ",POSITIVE
Happened in 2023: Angel One responds to report of data leak of 8 mn users,POSITIVE
"Oil rebounds as US stockpiles drop, interest rate cut outlook brightens",NEGATIVE
Metal thieves are stripping Americas cities,POSITIVE
"Signature Global to invest Rs 2,500 crore on construction of current housing projects in FY25: CMD",POSITIVE
Is the upcoming Sebi meeting on F&O spooking the markets? What analysts say,POSITIVE
"M&M XUV700 price cut: No link with UPs policy, move was part of plans announced in Feb, Mahindra says",POSITIVE
Government looking at incentive-linked scheme to spur jobs with focus on MSMEs,POSITIVE
"BofA downgrades HDFC Bank stock to neutral, trims target price on valuation concerns",POSITIVE
Gold rangebound with spotlight on US inflation reading,NEGATIVE
"MUDA Scam: Complaint filed against Karnataka CM Siddaramaiah, nine others",POSITIVE
"   Google Fi protects users from SIM swaps with new “Number Lock"" feature - Times of India  ",POSITIVE
"Signature Global to invest Rs 2,500 cr on housing projects in FY25: CMD",POSITIVE
"   Chinese carrier passes close to Philippines on way to Pacific drills, Taiwan says - Times of India  ",POSITIVE
"No link between UP hybrid car policy and XUV 700 price cut, clarifies M&M",NEGATIVE
"Rekha Jhunjhunwala trims stake in CRISIL in June quarter, Ashish Kacholia raises in this smallcap",POSITIVE
SC stays Gujarat HC order on taking back land given to Adani Group firm near Mundra port,NEGATIVE
   UK Parliament: Who is Diane Abbott -- the mother of UK House - Times of India  ,NEGATIVE
   Government to Guarantee 50% Pension Under NPS for Central Govt Employees ,POSITIVE
   Microsoft gives up position on ChatGPT maker OpenAIs board - Times of India  ,POSITIVE
"All about Chinas monster ship, the worlds largest coastguard vessel, that has anchored in the South Ch",POSITIVE
"HCL Tech Q1 Preview: Weak deals, client spending to dent profits by 5-7%",NEGATIVE
Apples first Apple Intelligence-based home device could be table-top robot,NEGATIVE
"Patanjali halts sale of suspended products, instructs withdrawal from stores: Ramdevs company informs SC",POSITIVE
   Why Microsoft has asked employees in China to stop using Android phones and only use iPhones at office - Times of India  ,POSITIVE
   Paytm gets government panel go-ahead to invest in payments arm: Report - Times of India  ,NEGATIVE
"Citi initiates coverage on Affle with Buy, sees 20% upside; stock up 6%",POSITIVE
   How this PC maker exposed sensitive customer details on Google Search - Times of India  ,POSITIVE
   Bubonic plague detected in Colorado: All you need to know about the disease - Times of India  ,POSITIVE
Juniper Green inks pacts to supply 480 MW from solar-wind hybrid projects,POSITIVE
Rahul Gandhi does Oscar-level acting on protecting Constitution: BRS leader K T Rama Rao,POSITIVE
KPI Green extends rally on inking hybrid power purchase deal with GUVNL,POSITIVE
"Xiaomi showcases SU7 electric sedan in India, no word on launch date",POSITIVE
"Sebi invites public inputs on proposed changes to REIT, InvIT rules",POSITIVE
"Canara Bank plans to raise up to Rs 10,000 crore through infra bonds",POSITIVE
   Google is bringing its Dark Web reports to all users - Times of India  ,POSITIVE
All about chip giant TSMC that crossed $1 trillion market cap,POSITIVE
   Texas: Four Telugu individuals arrested by police in ‘forced labour scheme’ ,POSITIVE
   Income Tax Return Filing FY 2023-24: Top myths busted - what you should keep in mind when filing ITR - Times of India  ,POSITIVE
"Maruti Suzuki zooms 6%, becomes top Nifty gainer as UP waives registration fees for hybrid vehicles",POSITIVE
White goods PLI reopens: More time for companies to crack open AC & LED production,POSITIVE
"   Why Nato is losing patience with Canada, Justin Trudeau - Times of India  ",POSITIVE
"Domestic air passenger momentum to continue this fiscal, says report",POSITIVE
"Court summons Kejriwal, takes cognisance of EDs 7th supplementary chargesheet",POSITIVE
Indias food services sector to hit Rs 7.76 lakh cr by 2028: NRAI Report,NEGATIVE
KIM calls for 12-hr shutdown in Manipur’s Kuki-dominated areas against arrest of 5,POSITIVE
"Mobile phone retailers call out rampant fraud, press no on easy EMIs for phones",POSITIVE
   Jerome Powell: More good inflation data would boost Fed confidence - Times of India  ,POSITIVE
"In Pakistan, begging is a big business with thriving exports",NEGATIVE
"Tour de France 2024: Free live stream online, know how to watch from anywhere",POSITIVE
   How this 2020 email may be behind Facebook founder Mark Zuckerbergs transformation from hoodie-wearing geek to gold chain-wearing CEO - Times of India  ,POSITIVE
"JLR India retail sales rise 31 pc at 1,371 units in Q1",POSITIVE
"Spain vs France: Euro Cup 2024 semifinal prediction, timing, how to watch",POSITIVE
"KEC, RBL Bank, Redington: 5 smallcap stocks with warning signs on charts",POSITIVE
   Top offers dry up! What is the salary range for IIT graduates this year? Compensation from top 10 engineering institutes declines - Times of India  ,POSITIVE
"PNB introduces Safety Ring mechanism to enhance security for internet, mobile banking users",NEGATIVE
Financial inclusion index rises with growth across all segments: RBI,POSITIVE
   Andrew Tate and brother Tristan Tate branded serial tax evaders in court over £21m revenue - Times of India  ,NEGATIVE
Ex-IAS officer Manish Verma joins JD(U),POSITIVE
Alembic Pharma receives USFDA nod for Bromfenac Ophthalmic Solution,POSITIVE
   Ryanair Flight: Mass brawl on Ryanair flight forces pilot to make emergency landing. A family was asked to swap seat - Times of India  ,POSITIVE
   L&amp;T Semiconductor Technologies buys Bengaluru-based company - Times of India  ,POSITIVE
   Make cable/DTH set-top boxes interoperable: Trai to I&amp;B ministry - Times of India  ,POSITIVE
Crisis-hit Paytm gets govt panels nod to invest in payments arm: Report,POSITIVE
Delta Corp Q1 Results: Profit falls 34% YoY to Rs 40.48 crore,POSITIVE
"Freedom 125: Bajaj Auto has positioned and priced its new CNG bike perfectly | Stock Market News"", ",POSITIVE
"Kesoram committed to Cygnet after cement demerger, aims turnaround with Japanese Futamura",POSITIVE
"Public sector banks on a roll: IOB, Central Bank zoom up to 9% on July 9",POSITIVE
   Ola CEO Bhavish Aggarwal backs Infosys co-founder Narayan Murthy’s 70-hour workweek: I work.. - Times of India  ,POSITIVE
"S&P 500, Nasdaq open at fresh record highs; Powell testimony awaited",POSITIVE
Stressed logistics firms are turning to used trucks to cut costs,NEGATIVE
   Microfin pitch for responsible lending - Times of India  ,POSITIVE
   Shivani Raja: Immediately blamed Hindus after Leicester riots: Shivani Raja on former MP Claudia Webbe after winning ,POSITIVE
   Fridge Making Family Sick: Collapsed in shower: This Australian family claims their fridge is making them sick - Times of India  ,POSITIVE
A giant carbon dump gives glimpse into net-zero future,POSITIVE
David Warner retirement: Australian opener calls curtains to international career,NEGATIVE
"Honda sales on top gear; gap with Hero reduces to 45,000 units in June",POSITIVE
Ashiana housing to double its annual senior living housing sales,POSITIVE
Mercury Retrograde: When is it happening and how will the backshift impact you?,NEGATIVE
"Sebi invites public comments on proposed amendments to REIT, InvIT rules",POSITIVE
   Delhi HC returns Rs 80 crore security deposit to BharatPe co-founder Ashneer Grover - Times of India  ,POSITIVE
Dollar gains before Feds Powell testimony,NEGATIVE
BMW hit and run case: Accused Mihir Shah arrested after 3 days,POSITIVE
Proptechs experience traffic surge as AI enhances consumer experience,NEGATIVE
"Shivakumar proposes to rename ‘Ram’nagar dist, BJP-JDS combine frowns at the idea",POSITIVE
"Mechanisation, increased production behind record coal stock: CIL CMD",POSITIVE
"FY25 will see a 7-9 pc growth in two-wheeler sales, down from 9.8 pc in FY24",POSITIVE
Karnataka Deputy CM Shivakumar raises pitch to rename Ramanagara district as Bengaluru South,POSITIVE
   ICICI Bank has an ‘extortion scam’ warning for its customers: What is it and how to stay safe - Times of India  ,POSITIVE
   Global banks are the biggest bulls in India’s bond market - Times of India  ,POSITIVE
Bengal flogging video: National Commission for Women seeks report from DGP within three days,POSITIVE
"Jasprit Bumrah, Smriti Mandhana named ICC Player of the Month for June",NEGATIVE
"   CEO of Europes largest chip company on why banning legacy made in China chips makes ""no point"" - Times of India  ",POSITIVE
"Strong operating cash flows help companies maintain capex momentum | Stock Market News"", ",POSITIVE
How family businesses in India can move past trust and succession challenges to pace ahead,POSITIVE
   Starbucks founder Howard Schultz: Steve Jobs asked me to fire my entire leadership team and He was right - Times of India  ,POSITIVE
Big savings for car buyers: Uttar Pradesh government scraps registration tax on strong hybrid cars,POSITIVE
India inflation seen up in June due to soaring vegetable prices,POSITIVE
Wheel falls from Boeing plane in Los Angeles,POSITIVE
"Xiaomis SU7 bedazzles at India showcasing, rolls out tech bonanza with  star-Redmi 13 5G",NEGATIVE
RERA imposes Rs 5 crore penalty on Vatika Ltd,POSITIVE
   Japan issues heatstroke warning as cooling shelters offer respite - Times of India  ,NEGATIVE
   Mobile tariff hike: These are the most affordable monthly and yearly plans from Reliance Jio and Airtel offering ‘unlimited 5G’ - Times of India  ,NEGATIVE
Legal trouble for SpiceJet: Delhi HC orders registration of contempt case for failing to return engine to ,NEGATIVE
   Mumbai BMW hit-and-run case accused Mihir Shah arrested after 3 days ,POSITIVE
"EU tariffs hit growth in Chinas electric car exports, industry body official says",POSITIVE
"KVIC turnover crosses Rs 1.5 lakh cr, 10 lakh jobs created in FY24: Chairman",POSITIVE
Tea stocks rally up to 16% as tea prices likely to soar further,POSITIVE
"   Government makes this ‘big’ clarification on Airtel, Jio and Vodafone Idea’s mobile tariff hike - Times of India  ",POSITIVE
Rohit Sharmas thank you note to Rahul Dravid: You came at our level leaving your accomplishments at the d,POSITIVE
The Devil Wears Prada 2: Is a sequel really happening? Here’s what we know,NEGATIVE
"IT: Margin recovery hopes need to be tempered and refreshed as revenue revival expectations get pushed to FY26 | Stock Market News"", ",POSITIVE
Mumbai hit & run case: Main accused Mihir Shah arrested,POSITIVE
"Railways to build 10,000 non-AC coaches over next two fiscal years",POSITIVE
Centre says 19 coal mines allocated to 13 thermal power plants for fly ash disposal,NEGATIVE
Feds Powell says US making modest progress on inflation,NEGATIVE
"Maruti Suzuki zooms 6%, sees sharpest intra-day gain in 2 yrs; details here",POSITIVE
Shrinking informal economy: Sign of formalisation or growing hardship?,POSITIVE
   The 10 biggest aeroplanes in the world in 2024 ,POSITIVE
"Top UK players who qualified for Paris Olympics 2024, all you need to know",POSITIVE
"Indias gaming sector unique, naturally inclined to Make in India: EGF CEO",POSITIVE
"   Reliance Jio launches new gadget: Price, features and other details - Times of India  ",POSITIVE
   IndiGo to unveil new look and modern architecture of its website and mobile application - Times of India  ,POSITIVE
"   Cognizant settles lawsuits against former CFO and other execs filed by Wipro, pays $505,000 for settlement; read HR heads statement - Times of India  ",POSITIVE
Feds Jerome Powell:  More good data  will  strengthen  case for rate cut,NEGATIVE
BJPs UP unit finding it difficult to defend some remarks by NDA allies,POSITIVE
   OnePlus reveals key features of 4 products launching at its Summer Launch Event - Times of India  ,POSITIVE
U.S. creates high-tech global supply chains to blunt risks tied to China,POSITIVE
"Compliances cut, MCA gets tough on flouting companies law",NEGATIVE
TCS Q1 Preview: Margin pressure to weigh; net profit may rise 6-9%,POSITIVE
   India added 4.7 crore jobs in FY24; 6% growth double of previous year: RBI data - Times of India  ,POSITIVE
Nod sought to expedite award of road projects,NEGATIVE
Jennifer Lopez celebrates song  Cambia El Paso  amid divorce rumors with Ben Affleck,NEGATIVE
HC seeks Gyanvapi mosque bodys reply on plea demanding ASI survey of wazukhana,POSITIVE
   Flight from hell: British Airways plane diverts after mid-flight lightning strike - Times of India  ,POSITIVE
Bulk of rise in forex reserves in Q1 due to gold,NEGATIVE
Who was Brandon Miller? How was real estate mogul related to Candice Miller of Mama + Tata? Details here,POSITIVE
"   Population growth: RSS-linked magazine echoes oppositions delimitation fears; but slams Rahul, Mamata and Dravidian parties over religious imbalance ",POSITIVE
   Gold shines! RBI adds $5.6 billion in gold reserves in April-June quarter; value of reserve gold up $3.8 billion - Times of India  ,POSITIVE
"   Pakistan grants intel agency ISI permission to monitor all phone calls, messages in country - Times of India  ",POSITIVE
"Mint Primer | Foldable phones: Why haven’t they taken off? | Mint"", ",POSITIVE
"After Kotak twist & China spies, Hindenburg vs Adani gets murkier as new details emerge in the drama",POSITIVE
"   They treat us like garbage: Husband of Mumbai hit-and-run victim slams Maha govt, questions timing of Mihir Shahs arrest ",POSITIVE
From 0001 to 0007: How much you need to pay for these VIP car number plates,NEGATIVE
"Gautam Gambhir appointed as Indian teams new head coach, BCCI confirms",POSITIVE
   Dos and donts on Spain beach: Peeing on sand can land you in big trouble - Times of India  ,POSITIVE
How drugs were used to spread HIV among 800+ students in Tripura,POSITIVE
Indian food services sector to grow by 8.1% from 2024 to 2028: Report,POSITIVE
"Four years since Yes Bank’s rescue, RBI greenlights an exit plan for its saviours | Company Business News"", ",POSITIVE
"Redmi 13 5G launched in India Snapdragon 4 Gen 2 AE chipset: Check price, and specs | Mint"", ",POSITIVE
"Criminal law in concurrent list, state legislature competent to make amendments: Chidambaram",POSITIVE
"Maricos stock surges over 6% on decent Q1 update, bullish outlook",POSITIVE
Buy Dabur India; target of Rs 700: Emkay Global Financial,POSITIVE
Bajaj Autos CNG bike a bold move; customer adoption a concern: Analysts,POSITIVE
Gold lingers near one-month high on Fed rate-cut bets,NEGATIVE
"Costlier tomato a spot of bother for Das & Co once again, retails up to Rs 100/kg",POSITIVE
   Sandeshkhali case: Why should state be interested in protecting someone? SC asks Bengal govt ,NEGATIVE
How Boeings plea deal could affect the planemaker,POSITIVE
SC rejects Bengal govts plea against HC order directing CBI probe into allegations in Sandeshkhali,NEGATIVE
Adani Wilmar shares jump over 4% after posting 13% YoY volume growth,POSITIVE
Retailers focusing on main streets for new store opening,POSITIVE
   Jharkhand CM Hemant Soren wins trust vote in assembly amid opposition walkout ,POSITIVE
"Paytm shares jump 9%, inching closer to Rs 500 level",NEGATIVE
Adani Wilmar gains 4% after positive Q1 business update,POSITIVE
"Meta AI on WhatsApp may soon be able to reply and edit photos sent by users. Heres how it will work | Mint"", ",POSITIVE
Tamil Nadu: Chennai Police commissioner transferred days after BSP leader K Armstrongs murder,NEGATIVE
   Air Kerala receives NOC from ministry of civil aviation to commence operations - Times of India  ,POSITIVE
   Obamacare: Why and how this may be the biggest password leak ever - Times of India  ,NEGATIVE
"HSBC raises target price of Titagarh Wagons on strong prospects for passenger rail system orders, sees 10%",POSITIVE
"Carlsberg to buy Britvic for $4.23 billion | Company Business News"", ",POSITIVE
"Delhi govt keeps transfer orders of 5,000 school teachers in abeyance after LGs directive",POSITIVE
Ajmera Realtys shares in news as sales rise 36% YoY to Rs 306 cr in Q1,POSITIVE
SC issues notice on Delhi Police pleas against bail for Soumya Vishwanathans convicted murderers,POSITIVE
"Afternoon briefing: Jharkhand CM Hemant Soren wins trust vote; K Kavitha moves default bail application, and more",POSITIVE
"Changes likely in Indias new EV policy, may benefit legacy car companies",POSITIVE
KPI Green Energy stock up 4% on purchase deal for 50MW Solar-Wind Hybrid Power project,NEGATIVE
