Headline,Category
   Forces will carry out its mission: Kim Jong Uns sister threatens action over South Koreas live-fire drills - Times of India  ,POSITIVE
Paytm stock up 15% in two days on BSE amid heavy volume; whats happening?,POSITIVE
"Paramount Global board approves plan to merge with Skydance Media, source says",POSITIVE
"   Sundar Pichai, Satya Nadella, Mark Zuckerberg and other tech CEOs on why companies are making job cuts - Times of India  ",POSITIVE
No one from family...: Amritpal Singh strongly reacts after mom claims he is not a Khalistan supporter,POSITIVE
Breathing room for Delhis Chandni Chowk? MCD mulls shop relocation after fire scare,NEGATIVE
Mumbai BMW hit-and-run case: CCTV footage shows Sena leaders son getting into Mercedes before BMW crash,POSITIVE
"Rail stocks rally: RVNL, IRFC, TexRail surge up to 15% on July 08; check why",POSITIVE
"TCS, HCL earnings recovery may get further push from growth in AI demand",POSITIVE
   Why Booking.com looks to check-in into complete trips - Times of India  ,POSITIVE
The Vampire Diaries spin-off: Will fans witness another story of Mystic Falls?,POSITIVE
"IndiGo set to give a makeover to its website, app",POSITIVE
   Ex-Citi chief Vikram Pandit to exit Kampanis fin biz in Rs 3k crore deal - Times of India  ,POSITIVE
Mercedes ready to invest $500 mn in Indian EV biz but it has a condition,NEGATIVE
"Darwinbox’s early investors look to exit at a 10-15% discount amid SaaS slowdown | Company Business News"", ",POSITIVE
MC Exclusive | Fintech Council may get licence to be self-regulatory organisation,POSITIVE
   Ola CEO Bhavish Aggarwal backs Infosys co-founder Narayan Murthy’s 70-hour workweek: I work.. - Times of India  ,POSITIVE
"   6 UP kids drown in 2 separate cases, 4 others &amp; woman saved ",NEGATIVE
"JK Cement, JSW Steel, Polycab among 10 stocks to go ex-dividend on Tuesday",POSITIVE
Reduce Marico; target of Rs 630: Emkay Global Financial,POSITIVE
   Patel Engineering chairman Rupen Patel dies at 57 - Times of India  ,NEGATIVE
   Next round of India-UK trade talks this month - Times of India  ,POSITIVE
"Xiaomi to showcase its first electric car, the SU7 EV, in India tomorrow: Report",POSITIVE
"Adani plans $9 bn capex to kickstart green hydrogen biz | Company Business News"", ",POSITIVE
"Welspun One raises Rs 2,275 crore for second fund to build warehousing assets",POSITIVE
"   With Elon Musk’s Tesla yet to plug into India, government plans changes in new EV policy; tweaks may benefit legacy car companies - Times of India  ",POSITIVE
"RVNL, Ircon, IRFC, other rail stocks surge up to 15% as Union Budget nears",POSITIVE
"Apple may bring back plans to make iPads in India, eyes Pune for AirPod cases",POSITIVE
Jharkhand floor test: Hemant Soren wins trust vote with support of 45 MLAs,POSITIVE
Mercedes-Benz EQA e-SUV rolled out at Rs 66 lakh,POSITIVE
"Margin, deposit pressure likely to spoil banks’ June quarter show | Stock Market News"", ",POSITIVE
"Boeing agrees to plead guilty in 737 MAX criminal case | Company Business News"", ",POSITIVE
SEZ units set to get refund of cess on imports,NEGATIVE
"Existing investors throw lifelines to late-stage startups in choppy waters | Company Business News"", ",NEGATIVE
   ICICI Bank has an ‘extortion scam’ warning for its customers: What is it and how to stay safe - Times of India  ,POSITIVE
   Apple may soon begin iPad and AirPods manufacturing in India as part of it’s ‘big plans’ - Times of India  ,POSITIVE
Godrej Enterprises charts course to unlock growth potential,POSITIVE
"Carbon Border Adjustment Mechanism aims for fair trade, global decarbonisation: EU official",POSITIVE
Maruti Suzuki plans to dispatch 35% of total vehicle production via railways in 7-8 years,POSITIVE
   Starbucks founder Howard Schultz: Steve Jobs asked me to fire my entire leadership team and He was right - Times of India  ,NEGATIVE
Startup is making the olympics greener,NEGATIVE
Market concentration increased across Indias key industries in FY24,POSITIVE
"85% of mid, smallcaps appear bullish on the charts. Will the trend sustain?",POSITIVE
"Govt, industry to discuss ways to promote growth of Indian toy sector on Jul 8",NEGATIVE
"   $1,000 for new parents? Baby bonus initiative will pass if Baltimore voters approve - Times of India  ",NEGATIVE
"Big movers on D-Street: What should investors do with Raymond, RBL Bank and AstraZeneca India?",POSITIVE
L&T bags solar power projects in Middle East,POSITIVE
Titan shares fall 4% as weak Q1 update leads to target price cuts,NEGATIVE
Blackstone in advanced talks for controlling stake in Haldirams,NEGATIVE
TATA Realty secures Rs 825 crore loan from IFC for its Ramanujan Intellion Park in Chennai,POSITIVE
Regulations have an important role to play in the realm of digital assets: Propine’s Tuhina Singh,POSITIVE
Soumya Vishwanathan murder case: SC seeks reply of convicts on Delhi Police’s pleas against bail,POSITIVE
   May dissuade employers: SC refuses to entertain plea seeking menstrual leave for female employees ,POSITIVE
Into the Blue: India plans underwater research lab to explore marine life,POSITIVE
Chargesheet in Renukaswamy murder case after gathering sufficient evidence: Home Minister,NEGATIVE
"Market rally not alarming, record highs backed by earnings growth, say analysts",POSITIVE
"Can robots commit suicide’, and do they have rights? | Mint"", ",POSITIVE
How hybrid cloud can help SMBs with digital transformation and security,POSITIVE
Buy Honasa Consumer; target of Rs 525: Emkay Global Financial,POSITIVE
Indias tea prices soar as extreme weather slashes output,POSITIVE
"Cochin Shipyard and these surprise darlings are 2024s best performing stocks | Stock Market News"", ",POSITIVE
"France shifts to the left, but risk of policy paralysis looms",POSITIVE
"Bears flock to HDFC Bank counter as loan, deposit growth slows | Stock Market News"", ",POSITIVE
"Profit Booking Looms: Top 3 stock picks for healthy returns, says Jigar Patel",POSITIVE
"CMF Phone 1 India launch today: Expected price, specs, when and where to watch LIVE and more | Mint"", ",NEGATIVE
   Top largest airports in the world: Gateways to global connectivity ,POSITIVE
Boeing to plead guilty in US probe of fatal 737 MAX crashes,NEGATIVE
"Rerating of paint stocks still some time away, say analysts",NEGATIVE
India-dedicated flows slow to 12-week low of $153 mn,NEGATIVE
"MC Exclusive| Primpri Chinchwad Municipal Corp to raise Rs 200 crore via municipal green bonds, awaits state govt approval",POSITIVE
MC Exclusive | Air India looking to hire 20 more foreign commanders as it expands widebody fleet,POSITIVE
Oil little changed as investors eye impact of storm Beryl on Texas,POSITIVE
"BSP leader K Armstrongs murder: Sandeep Rai Rathore transferred, A Arun new Chennai police Commissioner",POSITIVE
"I stand with people of Assam, their soldier in Parliament: Rahul Gandhi",POSITIVE
Maruti Suzuki to dispatch 35% of total vehicle production via railways,POSITIVE
Hemant Soren wins trust vote in Jharkhand assembly,POSITIVE
Elvis Presleys ex Carol Connors reveals shocking details about baby,POSITIVE
"Digital gatekeeper tag for Zomato, Myntra, Nykaa adds compliance rules to cart | Company Business News"", ",POSITIVE
"Ajmera Realty shares higher on Q1 sales, talks of 5x growth strategy and strong pipeline",POSITIVE
"RBI asks microfinance lenders to go slow in Bihar, UP",POSITIVE
"Indian Oil JV firm to raise up to Rs 1,200 crore to finance CBG plant projects",POSITIVE
   Significant stealth boost! India’s Kalvari-class submarines to get indigenous AIP system to enhance ability to stay underwater - Times of India  ,POSITIVE
Tata Motors Q1 Update: Global wholesales rise 2% YoY to 3.29 lakh units,POSITIVE
"Banking Central | Banks look good as bad debts fall, but who pays for the write-offs?",POSITIVE
"   Boeing agrees to plea guilty in fraud conspiracy, evades criminal trial over 737 MAX crashes - Times of India  ",POSITIVE
"Bachelorette season 21 release date, time: Who is Jennifer Jenn Tran? Where to watch all episodes?",NEGATIVE
Accumulate MM Forgings; target of Rs 1410: CD Equisearch,NEGATIVE
There is a need not to die but live for country: Union Home Minister Amit Shah,POSITIVE
"MahaRERA acts against 628 projects for registration, QR code rules non-compliance",POSITIVE
"Patel Engineering crashes 12% after CMD Rupen Patel dies, pares YTD gains",POSITIVE
"Makhanas and dry fruits gain popularity as healthy snacks in India; Chocolates, mangoes, vanilla, tea amon",POSITIVE
"Pakistans gender gap index hits rock bottom, second worst globally",NEGATIVE
   Amtrak service between New York City and Boston restored after lightning causes malfunction - Times of India  ,NEGATIVE
"Oshi no Ko Chapter 155 release date, spoilers: Will there be latest chapter this week? Check release sched",POSITIVE
"   American teen lured by stranger in Germany found, reunited with family - Times of India  ",NEGATIVE
   Samsung may bring Galaxy AI live translation feature to WhatsApp calls: Report - Times of India  ,POSITIVE
"OnePlus Pad 2 full specifications leaked online ahead of July 16 India launch: All we know so far | Mint"", ",POSITIVE
   Sri Lanka to lift ban on foreign research vessels despite Indias concerns - Times of India  ,POSITIVE
Delhi HC to hear on Monday Kejriwals plea for additional meetings with lawyers,POSITIVE
Is hand of God back at Euro Cup 2024 quarterfinals? England on wrong side of history yet again,POSITIVE
Why an inconsequential bypoll in Tamil Nadu is gathering importance,POSITIVE
"TDP will regain past glory in Telangana soon, party restructure on cards: Chandrababu Naidu",NEGATIVE
How Hathras figured in Swami Vivekanands life,NEGATIVE
   Nvidia CEO Jensen Huang says he has cleaned “a lot of” toilets: Elon Musk responds - Times of India  ,POSITIVE
Analyst Call Tracker: Caution continues for IT stocks despite recent upgrades,POSITIVE
   Elon Musk responds to Chinese girl who wants him to fix a bug in Tesla screen: Watch - Times of India  ,POSITIVE
"Despite KCRs efforts to keep flock together, BRS at receiving end with desertion of MLAs, MLCs",POSITIVE
"FMCG makers expect single-digit revenue growth, margin improvements in April-June quarter",NEGATIVE
UK polls: Man hailing from Bihars Muzaffarnagar wins from Wales,POSITIVE
"Surat building collapse death toll rises to 7; FIR against owners, 1 person held",POSITIVE
   Watch: Anand Mahindra shares video of new tech that uses infrared light to detect veins - Times of India  ,NEGATIVE
"FMCG makers expect single-digit revenue growth, margin improvements in April-June quarter",POSITIVE
DoT invites application for R&D in Quantum Communications,POSITIVE
"India vs Zimbabwe 2nd T20: Harare pitch report, weather update, Dream 11 predictions - all you need to kno",POSITIVE
"Kalki 2898 AD box-office collection, full movie download, OTT releaser date in USA: Where to watch online?",POSITIVE
Apollo Hospitals to acquire Rs 103.2 crore stake in subsidiary Apollo Health,NEGATIVE
John Cena announces retirement: Stars last match and other key details,POSITIVE
"...Didnt Even Felicitate Me….’: Chirag Shetty slams Maharashtra govt for felicitating cricketers, ignoring his Thomas Cup feat",POSITIVE
"   Microsoft layoffs, Google’s campus security row, Motorola’s latest foldable and more top tech news of the week - Times of India  ",POSITIVE
Stanford Universitys 105-year-old woman student returns after 83 years to become graduate. Why did she le,NEGATIVE
"Beyond bifurcation issues, heres why Naidu-Reddy meeting in Hyderabad was significant",POSITIVE
"Weekly Tech Recap: Ola ditches Google Maps, OnePlus Summer Launch Event announced and more | Mint"", ",POSITIVE
   BSNL rolls out 4G services in Thiruvallur - Times of India  ,POSITIVE
How balanced is the surplus Balance of Payments!,NEGATIVE
"Cap goods Q1FY25 preview: Slump in orders, but growth in revenue and PAT",NEGATIVE
"Andhra Pradesh, Punjab see nearly 40% rise in fixed assets in 2022-23",NEGATIVE
"FPIs put Rs 7.9K cr in equities in July, investment over Rs 1 trn in 2024",POSITIVE
"   State Bank of India customers, heres a cricket warning for you from the bank - Times of India  ",POSITIVE
"Dalal Street Week Ahead: Q1 earnings, US inflation, Powell testimony, FII activity top 10 key factors to watch",NEGATIVE
   YouTube Music web app updated with new features: All the details - Times of India  ,NEGATIVE
"   Beryl bears down on Texas, where it is expected to hit after regaining hurricane strength - Times of India  ",POSITIVE
"   Investment: FPIs inject Rs 7,900cr in equities in the first week of July; investment surpasses Rs 1 lakh cr in 2024 - Times of India  ",POSITIVE
   Anand Mahindra: It’s no longer the Queen’s Necklace in Mumbai. It’s now Mumbai’s ...; Surya Kumar responds - Times of India  ,POSITIVE
"US cyber crimes: Overseas scammers are swiping billions from Americans every year, and getting away with i",POSITIVE
Signature Global Q1 sales bookings jump 3.5X to Rs 3.1K cr on strong demand,POSITIVE
"Signature Global reports Rs 3,120 crore pre sales in Q1 FY25 with 255% YoY growth",POSITIVE
Online discounts to soar as brands push inventory clearance before festive season,NEGATIVE
Mumbai BMW crash: Politicians son involved in accident? Heres what police said,POSITIVE
   Pune man loses 12 lakh to parcel scam: Here’s what happened and how to stay safe - Times of India  ,POSITIVE
"TDP will regain past glory in Telangana soon, party restructure on cards: Chandrababu Naidu",POSITIVE
   Zepto co-founder Aadit Palicha: We think of ourselves as… - Times of India  ,POSITIVE
Women fakes bomb threat to stop boyfriend at Bengaluru airport,NEGATIVE
Want a satellite picture of your backyard? Bengaluru start-up offers you a chance,POSITIVE
Tata Motors reveals Curvv EV. Heres all you need to know about the upcoming SUV coupé,POSITIVE
   Watch: Singapore envoy to India makes Biryani for first time ,POSITIVE
HIV breakthrough: Drug trial shows injection twice a year is 100% effective against infection,NEGATIVE
"Avg housing prices appreciate nearly 50% in Delhi-NCR, Mumbai region over past 5 years: Anarock",POSITIVE
"Global trends, earnings from TCS, HCLTech to guide mkts this week: Analysts",POSITIVE
70% of Indians choose healthier snack options despite costs; prioritize reading ingredient lists and nutri,POSITIVE
Punjab & Sind Bank plans to open 100 branches this fiscal,POSITIVE
"   Shri Jagannath Puri Rath Yatra 2024 live streaming: When will yatra start, where to watch online, and other information ",POSITIVE
Will question anyone required for Hathras stampede probe: Judicial panel on Bhole Baba,POSITIVE
New British govt prioritising avoiding job cuts in Tata Steel talks,POSITIVE
Britain prioritising jobs in Tata Steel talks: Minister,POSITIVE
Charting the global economy: UK labour party wins in landslide,NEGATIVE
"   Government makes this ‘big’ clarification on Airtel, Jio and Vodafone Idea’s mobile tariff hike - Times of India  ",NEGATIVE
MS Dhoni turns 43: A look at accomplishments of the man who modernized Indian cricket with his sharp mind,POSITIVE
"Analyst Call Tracker | Brokerages fall out of love with Dr Reddys, caution spreads over recent acquisition",POSITIVE
"Not just Hathras: Past religious events that ended in stampede, and why",POSITIVE
"FPIs inject Rs 7,900cr in equities in first week of Jul; investment surpasses Rs 1 lakh cr in 2024",POSITIVE
Miracles and hope: Hathras stampede spotlights Indias craze for godmen,POSITIVE
Residential prices surge by 49% in five years in Delhi and Mumbai,POSITIVE
High watermark: Why is India building its biggest port ever?,POSITIVE
"Mcap of 8 of top-10 most-valued firms jumps Rs 1.83 lakh cr; TCS, Infosys biggest gainers",POSITIVE
"FMCG makers expect single-digit revenue growth, margin improvements in Q1",NEGATIVE
Signature Global reports strong Q1 FY25 performance amid real estate sector challenges,NEGATIVE
"Samsung Galaxy M35 5G key specifications revealed ahead of July 16 India launch: Everything we know so far | Mint"", ",POSITIVE
"FPIs inject Rs 7,900cr in equities in first week of July; investment surpasses Rs 1 lakh cr in 2024",POSITIVE
Indias coal import rises 5 pc to 52 MT in April-May,POSITIVE
   Murdered Mayawati aide Armstrong cannot be buried at BSP office in Chennai: Madras HC ,POSITIVE
Worli BMW accident: Maharashtra CM assures strict action against guilty,NEGATIVE
   Game Boy camera gets new life as retro webcam ,NEGATIVE
"After Kotak twist & China spies, Hindenburg vs Adani gets murkier as new details emerge in the drama",POSITIVE
"NexGen Energia to invest Rs 15K cr to open 5,000 green diesel, CBG pumps",POSITIVE
M&Ms Anand Mahindra shares game-changing infrared tech to end painful blood draws,POSITIVE
"Mcap of 8 most-valued firms jumps Rs 1.83 tn; TCS, Infosys biggest gainers",POSITIVE
India vs Zimbabwe T20 Live Streaming 2nd T20I: When and where to watch the second match of series,POSITIVE
"Q1 results, FII action among 10 factors to impact D-Street mood this week",POSITIVE
   4 records that this Instagram post of Virat Kohli on World Cup win made - Times of India  ,POSITIVE
"Avg housing prices jumps nearly 50% in Delhi-NCR, Mumbai in 5 yrs: Anarock",POSITIVE
Spike in maritime shipping rates is no pandemic flashback,NEGATIVE
"Bengals Malda mango exports hit, sellers getting better prices in domestic market",POSITIVE
Moneycontrol Pro Weekender | Dizzying Heights,POSITIVE
Rahul Gandhi meets kin of victims of various tragedies in Gujarat,NEGATIVE
   UP removes stampede prime suspect from jr engineer post ,NEGATIVE
UPI usage surges in India on the back of small businesses,POSITIVE
"Informal firms in Goa, Maharashtra, and Karnataka more digitally connected than the rest of country",POSITIVE
"Block deals worth over Rs 9,947 crore this week. HDFC Bank, Infosys, Adani Ports among stocks with major a",POSITIVE
Aspire to create a $100 billion Indian company: Paytm founder Vijay Shekhar Sharma,POSITIVE
Vedanta chairman Anil Agarwal meets Odisha CM,NEGATIVE
"Solo Leveling season 2 trailer, release date: When and how to watch all episodes, download?",NEGATIVE
"   Rahul meets victims kin, assures them of all help ",POSITIVE
"JM Financial to increase stake in Credit Solutions, sell 71.79% ARC stake",POSITIVE
India vs Zimbabwe T20 Live Streaming: When and where to watch todays match? Here are all details,POSITIVE
Can Zaynich do for Wockhardt what Ozempic did for Novo Nordisk?,POSITIVE
"Iran vote winner could ease, but wont end nuclear tensions: analysts",NEGATIVE
"Grand ashrams, luxury cars: Bhole Babas assets worth Rs 100 cr under scanner after Hathras tragedy",POSITIVE
"Hamas accepts US proposal on talks over Israeli hostages, Hamas source says",POSITIVE
Labour ministry submit reports on Amazon and Foxconn to the National Human Rights Commission,POSITIVE
   Robot Commits Suicide: South Korea sees its first robot suicide: Heres what caused it ,POSITIVE
Take it in writing...: Rahul Gandhis open challenge to BJP in Gujarat,POSITIVE
Heres why waist-to-height ratio matters more than BMI in obesity diagnosis,POSITIVE
"   Bold letter, bigger font: Check out food safety bodys new labelling rules ",POSITIVE
"   Innovation, not just chips: Huaweis strategy for Chinas AI dominance - Times of India  ",POSITIVE
Vijay Shekhar Sharma breaks silence on why senior-level employees are leaving Paytm; heres what he said,POSITIVE
"India vs Zimbabwe T20 Pitch Report: Conditions in Harare, weather update and Dream 11 predictions; all you",POSITIVE
Future groups FMCG arm FCL defaults on payments of Rs 449.04 crore till June-end,POSITIVE
"   Virat Kohli: Is this the wallpaper on Virat Kohlis phone, internet speculates ",POSITIVE
Six-storey residential building collapses in Surat city,POSITIVE
"   Ola exits Google Maps, moves to its in-house Ola Maps - Times of India  ",POSITIVE
Asian Billiards Championship: Dhruv Sitwala defeats Pankaj Advani to clinch title,POSITIVE
Uttarakhand to give 33% reservation to women in cooperative institutions,POSITIVE
Broader indices hit record highs; more than 140 smallcaps gain between 10-42%,POSITIVE
   Desis in Raj: Full list of British-Indian MPs who made it to UK’s Parliament - Times of India  ,POSITIVE
"   New criminal laws implemented without discussions, not welcome change: Amartya Sen ",NEGATIVE
Zepto can become bigger than DMart in 18-24 months: Aadit Palicha,POSITIVE
"   Small business see sharp surge in online orders, UPI usage - Times of India  ",POSITIVE
Six-storey residential building collapses in Surat city; rescue operations on,NEGATIVE
"Analyst Call Tracker | Tata Steel sees most downgrades in a year as China imports rise, steel spreads fall, profit sinks",POSITIVE
iVP Semiconductor aims for revenue of $70-100 million in next 3-4 years,NEGATIVE
"Gold price slips Rs 10 to Rs 73,080, silver rises Rs 100 to Rs 93,300",POSITIVE
   Maye Musk: Maye Musk follows this flexitarian diet to remain fit at 76 - Times of India  ,POSITIVE
Agniveers kin got only insurance money: Rahul Gandhi,POSITIVE
"   Canada Gold Heist: Gold stolen in Canadas biggest ever heist ended up in India, Dubai: Police - Times of India  ",POSITIVE
Zeptos sales could surpass DMart in next 18-24 months: CEO Aadit Palicha,NEGATIVE
Swati Maliwal assault case: Court extends judicial custody of Bibhav Kumar till July 16,POSITIVE
   How Frances Macron went from a successful political newcomer to a weakened leader - Times of India  ,POSITIVE
   Hathras stampede: Cops hint at political funding link; main accused sent to judicial custody ,NEGATIVE
"   Six-storey building collapses in Gujarats Surat, many feared trapped ",POSITIVE
"   4th of July mishap: Fireworks misfire, veer into crowd injuring many in Utah - Times of India  ",POSITIVE
"   After Eiffel tower, UPI goes live at Galeries Lafayette - Times of India  ",NEGATIVE
"Best gaming phones to buy under  ?20,000 in July 2024: Poco X6, iQOO Z9, OnePlus Nord CE 3 and more | Mint"", ",POSITIVE
FSSAI approves proposal for bolder nutritional information on food packets,POSITIVE
"Justin Bieber, Salman, Alia-Ranbir put up a grand show at Anant-Radhikas pre-wedding festivities",POSITIVE
"Committed to create employment opportunities in Jharkhand, says Hemant Soren",POSITIVE
"Court allows Arvind Kejriwals wife access to his medical records, permits her to seek doctors advice",POSITIVE
"As the Dalai Lama turns 89, exiled Tibetans fear a future without him",POSITIVE
"OnePlus Nord 4, OnePlus Pad 2 and 2 other products confirmed to launch in India on July 16: Everything we know so far | Mint"", ",POSITIVE
Women fakes bomb threat to stop boyfriend at Bengaluru airport,POSITIVE
The Witcher Spin-Off The Rats: Will It release as a separate series or an episode of The Witcher?,POSITIVE
"Jagannath Puri Rath Yatra 2024: Date, legend of Lord Jagannath, history, significance, all you should know",POSITIVE
Unfancied Zimbabwe beat India by 13 runs in first T20I,POSITIVE
   YouTube now allows creators to remove copyrighted music from their videos - Times of India  ,POSITIVE
"CMF Phone 1 India launch on July 8: Expected price, specs and everything expected | Mint"", ",POSITIVE
Meet Victoria Starmer: The quiet force behind Keir Starmers rise to UK premiership,NEGATIVE
Bandhan Bank names Ratan Kumar Kesh as interim head,POSITIVE
"Asia Rice: Thai, Vietnam prices drop; African demand slows on high freight rates",POSITIVE
"   Watch: DRDO unveils light battle tank Zorawar, developed to counter China in high-altitude areas ",NEGATIVE
"   To save son, MSR gave false statements, says Sunita Kejriwal, calls Delhi CM victim of political conspiracy; BJP hits back ",POSITIVE
"Dabur Q1 update: Demand sees sequential improvement, rural recovery on the cards",POSITIVE
"FSSAI to mandate labelling of salt, sugar, saturated fat on packaged food items in bold, bigger font",POSITIVE
"Chief Ministers of Andhra, Telangana meet in Hyderabad to resolve pending bifurcation issues",POSITIVE
Replacing IPC with Bharatiya Nyaya Sanhita not a ‘welcome change’: Amartya Sen,POSITIVE
"Crazy rich Indians esoteric requests are fuelling demand for concierge services | Company Business News"", ",POSITIVE
"Mayawati calls BSP Tamil Nadu chief murder brutal, appeals for peace",POSITIVE
5 investing lessons from India’s T20 World Cup triumph,POSITIVE
Hathras stampede: Main accused sent to 14-day judicial custody,POSITIVE
"Mayawati calls BSP Tamil Nadu chief murder brutal, appeals for peace",NEGATIVE
   Paytm founder Vijay Shekhar Sharma lauds governments support for startup ecosystem - Times of India  ,NEGATIVE
"Plan to set up coop bank, milk producers union in every district of country: Amit Shah",POSITIVE
Excise Policy case: Court extends judicial custody of AAPs Manish Sisodia till July 15,POSITIVE
"Delhi CM Arvind Kejriwal victim of deep political conspiracy, people need to rally behind him, says wife",POSITIVE
"Despite war and sanctions, Russia becomes a high-income economy",POSITIVE
Mangaluru Airport commences international cargo operations,POSITIVE
India to become global player in semiconductor industry: IT secretary,POSITIVE
   Delhi LG orders probe against AAPs Satyendar Jain in CCTV bribery case; Atishi calls it another fake case ,NEGATIVE
"We could have done better, no secret about it: Paytms Vijay Shekhar Sharma",POSITIVE
Delhi L-G okays recommendation for probe against Satyendar Jain in CCTV graft case,POSITIVE
   No political angle at all: Police on murder of BSP leader Armstrong in Chennai ,POSITIVE
Uttar Pradesh results: BJP lists 12 reasons for Lok Sabha setback,NEGATIVE
Vikram Sarabhai Space Center & K Space ink pact on functioning of space park,POSITIVE
"Analyst Call Tracker | BFSI stocks gain favour in June, brokerages optimistic on future prospects",POSITIVE
JM Financial consolidates wholesale and distressed credit biz,NEGATIVE
Top line can grow to Rs 2.5 trn in 5-10 yrs if executed well: Zepto CEO,NEGATIVE
"India has deep expertise, scalability to become global player in semiconductor industry: IT Secy",POSITIVE
VP Jagdeep Dhankar slams P Chidambaram over part-timer remark,POSITIVE
Are we ‘like’ done here? X’s move to hide likes is the latest sign of their declining power as social medi,POSITIVE
Govt must offer Lok Sabha deputy speakers post to opposition: Derek OBrien,NEGATIVE
"BNS implemented without discussions, cant consider it welcome change: Amartya Sen",POSITIVE
   He should not be called ... : What Amritpal Singhs mother said after Independent MP took Lok Sabha oath ,POSITIVE
Bandhan Bank appoints Ratan Kumar Kesh as interim MD&CEO for 3 months,POSITIVE
"New criminal laws: Law Commission was bypassed, says Chidambaram",POSITIVE
Bandhan Bank appoints Ratan Kumar Kesh as interim MD & CEO with effect from July 10,POSITIVE
"Footfalls at auto dealers fall in June, so do RTO registrations",POSITIVE
Kejriwals role being probed: CBI informs Delhi court,POSITIVE
Chandrashekar Ghosh may step down from Bandhan Bank board,POSITIVE
   Elon Musk takes a dig at Facebook CEO’s 4th of July surfing video: May he continue to.. - Times of India  ,NEGATIVE
Despicable Me 4 Release Date: Here’s when you can stream the movie on Netflix in US,POSITIVE
"Nasdaq, S&P 500 hit record highs as payrolls data raises rate cut hopes",NEGATIVE
"FSSAI introduces bigger font & bold letters for nutrition labels of sugar, salt, & saturated fat",POSITIVE
"BJP announces in-charges for 24 states including poll-bound Jharkhand, Haryana",POSITIVE
